date,site,temperature,depth,salinity,DO,Chl,turbidity,lat,long
2013/03/22,5,17.6062,15.633,35.1651,7.41533,3.827,5.7832,-33.75666667,26.23472222
2013/03/22,5,17.6126,15.584,35.1588,7.42184,4.4153,5.5238,-33.75666667,26.23472222
2013/03/22,5,17.6183,15.517,35.1675,7.43927,4.0368,5.3864,-33.75666667,26.23472222
2013/03/22,5,17.6254,15.429,35.1722,7.44209,3.6256,5.2186,-33.75666667,26.23472222
2013/03/22,5,17.6357,15.295,35.1463,7.45228,3.7286,5.1575,-33.75666667,26.23472222
2013/03/22,5,17.6355,15.126,35.1115,7.46074,3.4295,5.2186,-33.75666667,26.23472222
2013/03/22,5,17.618,14.932,35.1409,7.46054,3.2327,5.1881,-33.75666667,26.23472222
2013/03/22,5,17.6103,14.737,35.1855,7.45382,2.955,5.2186,-33.75666667,26.23472222
2013/03/22,5,17.6237,14.556,35.2138,7.45083,2.8535,5.2491,-33.75666667,26.23472222
2013/03/22,5,17.6524,14.418,35.2071,7.45761,2.9618,5.1728,-33.75666667,26.23472222
2013/03/22,5,17.6815,14.318,35.2089,7.46089,3.3883,5.3407,-33.75666667,26.23472222
2013/03/22,5,17.71,14.248,35.2223,7.466,3.2762,5.3101,-33.75666667,26.23472222
2013/03/22,5,17.7436,14.206,35.2135,7.48039,3.0664,5.3101,-33.75666667,26.23472222
2013/03/22,5,17.774,14.174,35.1947,7.50898,2.8855,5.417,-33.75666667,26.23472222
2013/03/22,5,17.7957,14.154,35.1712,7.5489,2.6086,5.4017,-33.75666667,26.23472222
2013/03/22,5,17.8059,14.132,35.1608,7.59026,2.7192,5.5543,-33.75666667,26.23472222
2013/03/22,5,17.8089,14.109,35.1673,7.63643,2.7139,5.5085,-33.75666667,26.23472222
2013/03/22,5,17.8131,14.062,35.1691,7.66415,2.9557,5.2949,-33.75666667,26.23472222
2013/03/22,5,17.8182,13.998,35.1605,7.68847,3.045,5.127,-33.75666667,26.23472222
2013/03/22,5,17.8198,13.919,35.1642,7.69909,3.0473,5.1575,-33.75666667,26.23472222
2013/03/22,5,17.8219,13.823,35.1594,7.7101,2.9603,5.3101,-33.75666667,26.23472222
2013/03/22,5,17.8229,13.715,35.1672,7.69962,2.987,5.3101,-33.75666667,26.23472222
2013/03/22,5,17.8261,13.612,35.1686,7.69147,3.0397,5.3559,-33.75666667,26.23472222
2013/03/22,5,17.8301,13.516,35.1656,7.66952,3.0595,5.2186,-33.75666667,26.23472222
2013/03/22,5,17.8332,13.435,35.166,7.6799,3.1251,5.1881,-33.75666667,26.23472222
2013/03/22,5,17.8357,13.37,35.1689,7.66629,3.177,5.1728,-33.75666667,26.23472222
2013/03/22,5,17.8389,13.31,35.1625,7.66753,3.3334,5.1881,-33.75666667,26.23472222
2013/03/22,5,17.8401,13.243,35.1607,7.68795,3.2373,5.2644,-33.75666667,26.23472222
2013/03/22,5,17.8401,13.153,35.1661,7.70065,3.3052,5.417,-33.75666667,26.23472222
2013/03/22,5,17.8422,13.036,35.1662,7.71456,3.37,5.4475,-33.75666667,26.23472222
2013/03/22,5,17.845,12.877,35.173,7.72422,3.3288,5.3864,-33.75666667,26.23472222
2013/03/22,5,17.8502,12.689,35.1709,7.72906,3.4631,5.1575,-33.75666667,26.23472222
2013/03/22,5,17.8555,12.483,35.1784,7.72907,3.5867,5.2796,-33.75666667,26.23472222
2013/03/22,5,17.8629,12.284,35.1838,7.7395,3.6958,5.066,-33.75666667,26.23472222
2013/03/22,5,17.8735,12.116,35.2093,7.74031,3.6569,4.9592,-33.75666667,26.23472222
2013/03/22,5,17.8931,11.99,35.2134,7.73023,3.3815,5.127,-33.75666667,26.23472222
2013/03/22,5,17.9187,11.903,35.2305,7.74545,3.1678,4.9287,-33.75666667,26.23472222
2013/03/22,5,17.9497,11.853,35.2421,7.76704,3.4005,4.9592,-33.75666667,26.23472222
2013/03/22,5,17.9875,11.831,35.2435,7.80291,3.5394,4.8371,-33.75666667,26.23472222
2013/03/22,5,18.0251,11.82,35.226,7.83841,3.811,4.7913,-33.75666667,26.23472222
2013/03/22,5,18.0557,11.806,35.2091,7.88477,3.9277,4.9287,-33.75666667,26.23472222
2013/03/22,5,18.0757,11.764,35.2087,7.93322,3.8598,4.8981,-33.75666667,26.23472222
2013/03/22,5,18.0923,11.692,35.1947,7.98136,3.6676,4.7608,-33.75666667,26.23472222
2013/03/22,5,18.1049,11.596,35.1887,8.06376,3.5295,4.9287,-33.75666667,26.23472222
2013/03/22,5,18.1133,11.492,35.1704,8.12662,3.4005,4.6693,-33.75666667,26.23472222
2013/03/22,5,18.1137,11.387,35.1877,8.21179,3.4005,4.6693,-33.75666667,26.23472222
2013/03/22,5,18.118,11.286,35.1968,8.27561,3.4188,4.7303,-33.75666667,26.23472222
2013/03/22,5,18.1283,11.201,35.2241,8.34742,3.5142,4.6845,-33.75666667,26.23472222
2013/03/22,5,18.1515,11.136,35.2347,8.39585,3.4799,4.654,-33.75666667,26.23472222
2013/03/22,5,18.1793,11.087,35.1715,8.43758,3.412,4.6845,-33.75666667,26.23472222
2013/03/22,5,18.1855,11.053,35.1422,8.47305,3.4059,4.7303,-33.75666667,26.23472222
2013/03/22,5,18.174,11.003,35.1474,8.48006,3.3052,4.7761,-33.75666667,26.23472222
2013/03/22,5,18.1599,10.929,35.1817,8.49653,3.2632,4.7303,-33.75666667,26.23472222
2013/03/22,5,18.1636,10.816,35.3113,8.49025,3.4524,4.8066,-33.75666667,26.23472222
2013/03/22,5,18.2207,10.667,35.3307,8.47845,3.4837,4.8066,-33.75666667,26.23472222
2013/03/22,5,18.2969,10.484,35.2184,8.46763,3.4204,4.8981,-33.75666667,26.23472222
2013/03/22,5,18.3303,10.285,35.214,8.46172,3.283,4.9897,-33.75666667,26.23472222
2013/03/22,5,18.3481,10.085,35.233,8.4611,3.132,4.9439,-33.75666667,26.23472222
2013/03/22,5,18.3717,9.902,35.2357,8.46421,3.1785,5.0355,-33.75666667,26.23472222
2013/03/22,5,18.4005,9.738,35.2497,8.47933,3.1571,4.9592,-33.75666667,26.23472222
2013/03/22,5,18.4342,9.613,35.2575,8.50463,3.0831,4.7608,-33.75666667,26.23472222
2013/03/22,5,18.4733,9.539,35.2852,8.54396,2.9969,4.8524,-33.75666667,26.23472222
2013/03/22,5,18.5236,9.501,35.2843,8.59263,3.0854,4.9287,-33.75666667,26.23472222
2013/03/22,5,18.5758,9.498,35.2766,8.63851,3.1419,4.9592,-33.75666667,26.23472222
2013/03/22,5,18.6224,9.503,35.26,8.68202,3.0335,5.0813,-33.75666667,26.23472222
2013/03/22,5,18.6635,9.512,35.2421,8.72091,3.0046,4.9744,-33.75666667,26.23472222
2013/03/22,5,18.6945,9.492,35.2216,8.7716,2.9588,4.9897,-33.75666667,26.23472222
2013/03/22,5,18.7141,9.445,35.2003,8.8162,2.958,5.0965,-33.75666667,26.23472222
2013/03/22,5,18.7225,9.362,35.1845,8.85967,3.0335,5.0965,-33.75666667,26.23472222
2013/03/22,5,18.7218,9.243,35.1818,8.89079,3.0122,5.0202,-33.75666667,26.23472222
2013/03/22,5,18.7183,9.108,35.1846,8.89983,2.913,4.8829,-33.75666667,26.23472222
2013/03/22,5,18.7157,8.985,35.1911,8.91444,2.9214,4.8066,-33.75666667,26.23472222
2013/03/22,5,18.7156,8.887,35.1941,8.9138,2.9901,4.9592,-33.75666667,26.23472222
2013/03/22,5,18.7165,8.83,35.1982,8.90749,2.9702,4.7913,-33.75666667,26.23472222
2013/03/22,5,18.7207,8.792,35.2135,8.89447,2.9641,4.8066,-33.75666667,26.23472222
2013/03/22,5,18.7323,8.764,35.2101,8.88086,2.8565,4.6845,-33.75666667,26.23472222
2013/03/22,5,18.7431,8.734,35.2053,8.86231,2.7986,4.7608,-33.75666667,26.23472222
2013/03/22,5,18.7514,8.676,35.2001,8.85998,2.8924,4.9897,-33.75666667,26.23472222
2013/03/22,5,18.7572,8.595,35.2016,8.85554,3.135,4.654,-33.75666667,26.23472222
2013/03/22,5,18.763,8.491,35.2115,8.84278,3.1373,5.0202,-33.75666667,26.23472222
2013/03/22,5,18.7732,8.367,35.2038,8.83119,3.0007,4.8676,-33.75666667,26.23472222
2013/03/22,5,18.7808,8.23,35.1905,8.83606,2.9588,4.6693,-33.75666667,26.23472222
2013/03/22,5,18.7814,8.105,35.1865,8.83932,3.0107,4.8066,-33.75666667,26.23472222
2013/03/22,5,18.7787,7.977,35.1939,8.85288,3.0633,4.8981,-33.75666667,26.23472222
2013/03/22,5,18.779,7.85,35.2016,8.86588,3.1976,4.9287,-33.75666667,26.23472222
2013/03/22,5,18.7834,7.736,35.2014,8.86413,3.0229,5.066,-33.75666667,26.23472222
2013/03/22,5,18.7878,7.623,35.1956,8.85601,2.8459,4.8981,-33.75666667,26.23472222
2013/03/22,5,18.7903,7.523,35.2006,8.84706,2.704,4.7761,-33.75666667,26.23472222
2013/03/22,5,18.7936,7.442,35.2023,8.84081,2.7123,4.8676,-33.75666667,26.23472222
2013/03/22,5,18.7985,7.355,35.2047,8.8227,2.694,4.9287,-33.75666667,26.23472222
2013/03/22,5,18.8048,7.259,35.2016,8.80788,2.6978,4.8676,-33.75666667,26.23472222
2013/03/22,5,18.8107,7.149,35.2079,8.79672,2.6383,4.9592,-33.75666667,26.23472222
2013/03/22,5,18.8177,7.039,35.2141,8.79177,2.6879,4.9287,-33.75666667,26.23472222
2013/03/22,5,18.8275,6.923,35.1938,8.81034,2.7238,5.127,-33.75666667,26.23472222
2013/03/22,5,18.8299,6.812,35.1857,8.83346,2.7574,5.2949,-33.75666667,26.23472222
2013/03/22,5,18.8267,6.709,35.1891,8.84588,2.8268,5.2796,-33.75666667,26.23472222
2013/03/22,5,18.8243,6.626,35.1953,8.8552,3.016,5.3559,-33.75666667,26.23472222
2013/03/22,5,18.825,6.552,35.2105,8.85785,3.193,5.478,-33.75666667,26.23472222
2013/03/22,5,18.8326,6.486,35.2218,8.85547,3.1259,5.6153,-33.75666667,26.23472222
2013/03/22,5,18.8494,6.431,35.2228,8.85906,3.0923,5.6306,-33.75666667,26.23472222
2013/03/22,5,18.8696,6.365,35.319,8.84106,3.0381,5.6458,-33.75666667,26.23472222
2013/03/22,5,18.9221,6.288,35.2952,8.83852,2.9534,5.5085,-33.75666667,26.23472222
2013/03/22,5,18.9825,6.19,35.2466,8.83619,2.8199,5.417,-33.75666667,26.23472222
2013/03/22,5,19.015,6.091,35.2862,8.85755,2.7253,5.1728,-33.75666667,26.23472222
2013/03/22,5,19.0606,5.997,35.24,8.85499,2.6849,5.1728,-33.75666667,26.23472222
2013/03/22,5,19.0902,5.923,35.1843,8.87772,2.6284,5.1881,-33.75666667,26.23472222
2013/03/22,5,19.0894,5.863,35.1782,8.89284,2.665,5.3101,-33.75666667,26.23472222
2013/03/22,5,19.0817,5.813,35.3129,8.88429,2.6032,5.2338,-33.75666667,26.23472222
2013/03/22,5,19.1264,5.757,35.2971,8.87834,2.4941,5.127,-33.75666667,26.23472222
2013/03/22,5,19.188,5.667,35.2917,8.84983,2.4247,5.2338,-33.75666667,26.23472222
2013/03/22,5,19.2335,5.554,35.3011,8.83372,2.4911,5.4322,-33.75666667,26.23472222
2013/03/22,5,19.2845,5.404,35.244,8.79002,2.4888,5.5543,-33.75666667,26.23472222
2013/03/22,5,19.3153,5.242,35.2111,8.78495,2.3782,5.478,-33.75666667,26.23472222
2013/03/22,5,19.3247,5.08,35.2175,8.75598,2.3148,5.4627,-33.75666667,26.23472222
2013/03/22,5,19.3348,4.944,35.2789,8.72939,2.221,5.3407,-33.75666667,26.23472222
2013/03/22,5,19.3687,4.859,35.255,8.74866,2.1775,5.3712,-33.75666667,26.23472222
2013/03/22,5,19.4031,4.82,35.2595,8.77174,2.1417,5.3101,-33.75666667,26.23472222
2013/03/22,5,19.4338,4.818,35.248,8.80235,2.044,5.2796,-33.75666667,26.23472222
2013/03/22,5,19.4619,4.838,35.2463,8.82414,1.9906,5.3254,-33.75666667,26.23472222
2013/03/22,5,19.4868,4.83,35.2285,8.84855,1.8868,5.2644,-33.75666667,26.23472222
2013/03/22,5,19.504,4.787,35.2126,8.849,1.8235,5.0507,-33.75666667,26.23472222
2013/03/22,5,19.5112,4.701,35.1966,8.84682,1.7701,5.127,-33.75666667,26.23472222
2013/03/22,5,19.5113,4.573,35.2053,8.82518,1.706,4.9744,-33.75666667,26.23472222
2013/03/22,5,19.5134,4.414,35.21,8.78808,1.6694,4.8981,-33.75666667,26.23472222
2013/03/22,5,19.5183,4.258,35.218,8.76268,1.587,4.9592,-33.75666667,26.23472222
2013/03/22,5,19.5268,4.123,35.2233,8.75198,1.574,4.9592,-33.75666667,26.23472222
2013/03/22,5,19.5388,4.023,35.2216,8.74112,1.5969,4.9897,-33.75666667,26.23472222
2013/03/22,5,19.5499,3.96,35.2272,8.75881,1.545,4.8676,-33.75666667,26.23472222
2013/03/22,5,19.5636,3.913,35.2332,8.77535,1.5839,4.8676,-33.75666667,26.23472222
2013/03/22,5,19.5813,3.864,35.2242,8.77955,1.5572,4.9287,-33.75666667,26.23472222
2013/03/22,5,19.5965,3.803,35.218,8.79164,1.4817,4.9287,-33.75666667,26.23472222
2013/03/22,5,19.6084,3.722,35.2086,8.79432,1.4535,4.9287,-33.75666667,26.23472222
2013/03/22,5,19.6152,3.631,35.2047,8.77166,1.4306,4.8981,-33.75666667,26.23472222
2013/03/22,5,19.6198,3.548,35.2177,8.72951,1.5092,4.9897,-33.75666667,26.23472222
2013/03/22,5,19.6295,3.473,35.2114,8.69213,1.5832,4.9287,-33.75666667,26.23472222
2013/03/22,5,19.6387,3.422,35.2056,8.65674,1.5466,4.9592,-33.75666667,26.23472222
2013/03/22,5,19.6442,3.399,35.1986,8.63198,1.5511,5.066,-33.75666667,26.23472222
2013/03/22,5,19.6454,3.409,35.1853,8.61892,1.526,5.0202,-33.75666667,26.23472222
2013/03/22,5,19.6411,3.438,35.2097,8.61003,1.5046,5.3559,-33.75666667,26.23472222
2013/03/22,5,19.6451,3.469,35.2186,8.6017,1.5443,5.3407,-33.75666667,26.23472222
2013/03/22,5,19.6564,3.496,35.2106,8.60743,1.6038,5.3254,-33.75666667,26.23472222
2013/03/22,5,19.6653,3.494,35.2011,8.61286,1.6824,5.2796,-33.75666667,26.23472222
2013/03/22,5,19.669,3.48,35.1933,8.61651,1.6915,5.3254,-33.75666667,26.23472222
2013/03/22,5,19.6685,3.447,35.189,8.60405,1.7022,5.1575,-33.75666667,26.23472222
2013/03/22,5,19.6649,3.413,35.1934,8.60352,1.706,5.1728,-33.75666667,26.23472222
2013/03/22,5,19.6628,3.364,35.1946,8.59635,1.5794,5.0965,-33.75666667,26.23472222
2013/03/22,5,19.6619,3.281,35.1953,8.59623,1.5664,5.0813,-33.75666667,26.23472222
2013/03/22,5,19.6607,3.195,35.191,8.60005,1.5885,5.1575,-33.75666667,26.23472222
2013/03/22,5,19.6587,3.119,35.1917,8.59998,1.5626,5.417,-33.75666667,26.23472222
2013/03/22,5,19.6563,3.034,35.1972,8.59361,1.5733,5.417,-33.75666667,26.23472222
2013/03/22,5,19.6558,2.943,35.2012,8.58338,1.574,5.3254,-33.75666667,26.23472222
2013/03/22,5,19.6576,2.853,35.1968,8.5624,1.6328,5.2949,-33.75666667,26.23472222
2013/03/22,5,19.6582,2.759,35.1971,8.54243,1.6518,5.1728,-33.75666667,26.23472222
2013/03/22,5,19.6582,2.669,35.1988,8.52797,1.5778,5.2949,-33.75666667,26.23472222
2013/03/22,5,19.6601,2.595,35.199,8.51871,1.5305,5.3254,-33.75666667,26.23472222
2013/03/22,5,19.6622,2.526,35.2042,8.5227,1.5336,5.478,-33.75666667,26.23472222
2013/03/22,5,19.6662,2.463,35.2056,8.53971,1.5031,5.3712,-33.75666667,26.23472222
2013/03/22,5,19.6712,2.389,35.2007,8.55793,1.3833,5.3101,-33.75666667,26.23472222
2013/03/22,5,19.6737,2.313,35.2026,8.57541,1.207,5.066,-33.75666667,26.23472222
2013/03/22,5,19.6775,2.228,35.201,8.5895,1.2223,5.1881,-33.75666667,26.23472222
2013/03/22,5,19.681,2.123,35.2,8.60437,1.2246,5.1575,-33.75666667,26.23472222
2013/03/22,5,19.6836,2.008,35.194,8.60247,1.1925,5.2033,-33.75666667,26.23472222
2013/03/22,5,19.6838,1.896,35.195,8.59118,1.2658,5.1575,-33.75666667,26.23472222
2013/03/22,5,19.6836,1.802,35.2,8.58388,1.2597,5.1728,-33.75666667,26.23472222
2013/03/22,5,19.687,1.728,35.1982,8.56997,1.1193,5.2338,-33.75666667,26.23472222
2013/03/22,5,19.69,1.67,35.1987,8.54962,1.0125,5.2491,-33.75666667,26.23472222
2013/03/22,5,19.6931,1.621,35.2024,8.52912,0.982,5.2949,-33.75666667,26.23472222
2013/03/22,5,19.6981,1.572,35.1997,8.50467,0.94,5.1575,-33.75666667,26.23472222
2013/03/22,5,19.7025,1.511,35.1952,8.47122,1.0354,5.127,-33.75666667,26.23472222
2013/03/22,5,19.7051,1.433,35.1714,8.44359,0.9629,5.066,-33.75666667,26.23472222
2013/03/22,5,19.7105,1.332,35.207,8.41942,0.8065,5.1881,-33.75666667,26.23472222
2013/03/22,5,19.7194,1.213,35.1978,8.40179,0.6303,5.066,-33.75666667,26.23472222
2013/03/22,5,19.7251,1.087,35.1869,8.39367,0.7325,5.1118,-33.75666667,26.23472222
2013/03/22,5,19.7248,0.955,35.1988,8.38623,0.7027,5.066,-33.75666667,26.23472222
2013/03/22,5,19.7288,0.832,35.2085,8.3794,0.7188,5.0813,-33.75666667,26.23472222
2013/03/22,5,19.7389,0.753,35.2211,8.36664,0.7332,5.1118,-33.75666667,26.23472222
2013/03/22,5,19.7564,0.7,35.2395,8.36211,0.7348,5.127,-33.75666667,26.23472222
2013/03/22,5,19.7838,0.666,35.2437,8.34711,0.676,5.066,-33.75666667,26.23472222
2013/03/22,5,19.8132,0.637,35.2358,8.33323,0.5173,5.0202,-33.75666667,26.23472222
2013/03/22,5,19.8418,0.601,35.2891,8.3159,0.4998,5.005,-33.75666667,26.23472222
2013/03/22,5,19.8922,0.578,35.22,8.29403,0.4754,5.0202,-33.75666667,26.23472222
2013/03/22,5,19.9193,0.567,35.1663,8.27948,0.6264,5.127,-33.75666667,26.23472222
2013/03/22,5,19.9161,0.56,35.1829,8.26561,0.6051,5.0507,-33.75666667,26.23472222
2013/03/22,5,19.9135,0.543,35.2014,8.24468,0.4883,5.2644,-33.75666667,26.23472222
2013/03/22,5,19.9236,0.513,35.2648,8.22581,0.6432,5.2033,-33.75666667,26.23472222
2013/03/22,5,19.9649,0.495,35.2391,8.19951,0.554,5.4322,-33.75666667,26.23472222
2013/03/22,5,19.9993,0.491,35.197,8.1762,0.573,5.3101,-33.75666667,26.23472222
2013/03/22,5,20.0132,0.496,35.1736,8.14945,0.5471,5.1728,-33.75666667,26.23472222
2013/03/22,5,20.0114,0.516,35.1668,8.13253,0.4876,5.0965,-33.75666667,26.23472222
2013/03/22,5,20.0057,0.536,35.195,8.11149,0.5189,4.9897,-33.75666667,26.23472222
2013/03/22,5,20.0111,0.574,35.2217,8.09116,0.6432,5.127,-33.75666667,26.23472222
2013/03/22,5,20.0324,0.612,35.217,8.08592,0.6478,5.0813,-33.75666667,26.23472222
2013/03/22,5,20.0539,0.634,35.2006,8.08754,0.5768,5.1118,-33.75666667,26.23472222
2013/03/22,5,20.0676,0.623,35.1954,8.09039,0.5944,5.127,-33.75666667,26.23472222
2013/03/22,5,20.0773,0.582,35.1811,8.09224,0.5158,5.0965,-33.75666667,26.23472222
2013/03/22,5,20.0803,0.526,35.17,8.09737,0.6043,5.127,-33.75666667,26.23472222
2013/03/22,5,20.0759,0.466,35.1716,8.09915,0.5669,5.1575,-33.75666667,26.23472222
2013/03/22,5,20.0715,0.427,35.1689,8.09888,0.6051,4.9897,-33.75666667,26.23472222
2013/03/22,5,20.066,0.427,35.1749,8.09484,0.6417,4.7608,-33.75666667,26.23472222
2013/03/22,5,20.0625,0.472,35.1803,8.09433,0.673,4.9287,-33.75666667,26.23472222
2013/03/22,5,20.0618,0.555,35.1886,8.10088,0.702,5.0507,-33.75666667,26.23472222
2013/03/22,5,20.0652,0.629,35.1931,8.10292,0.4944,5.0507,-33.75666667,26.23472222
2013/03/22,5,20.0721,0.676,35.1891,8.09659,0.4998,5.0965,-33.75666667,26.23472222
2013/03/22,5,20.0782,0.689,35.1829,8.09118,0.5776,4.8981,-33.75666667,26.23472222
2013/03/22,5,20.0806,0.658,35.1769,8.0774,0.6989,5.0355,-33.75666667,26.23472222
2013/03/22,5,20.0793,0.6,35.1721,8.06854,0.9789,5.127,-33.75666667,26.23472222
2013/03/22,5,20.0757,0.543,35.1743,8.05956,0.8721,5.1575,-33.75666667,26.23472222
2013/03/22,6,13.4432,29.128,35.0062,5.7418,1.9585,4.7761,-33.86861111,26.29138889
2013/03/22,6,13.4254,29.094,35.0526,5.69773,1.7754,4.9897,-33.86861111,26.29138889
2013/03/22,6,13.4279,29.051,35.0684,5.65903,1.6946,5.1881,-33.86861111,26.29138889
2013/03/22,6,13.4417,29.004,35.064,5.61822,1.6557,5.1728,-33.86861111,26.29138889
2013/03/22,6,13.455,28.92,35.0941,5.58858,1.8021,4.9592,-33.86861111,26.29138889
2013/03/22,6,13.4788,28.819,35.1101,5.55518,1.8411,5.066,-33.86861111,26.29138889
2013/03/22,6,13.5142,28.77,35.0783,5.53492,1.7617,4.654,-33.86861111,26.29138889
2013/03/22,6,13.537,28.803,35.0904,5.51986,1.777,4.8981,-33.86861111,26.29138889
2013/03/22,6,13.5606,28.881,35.1247,5.51624,1.9441,4.9287,-33.86861111,26.29138889
2013/03/22,6,13.5981,28.996,35.1046,5.52786,2.6612,4.8219,-33.86861111,26.29138889
2013/03/22,6,13.6343,29.144,35.0545,5.55012,2.662,4.8676,-33.86861111,26.29138889
2013/03/22,6,13.6449,29.336,34.9808,5.58227,2.4224,4.7608,-33.86861111,26.29138889
2013/03/22,6,13.6243,29.535,34.9348,5.61968,2.3553,4.8676,-33.86861111,26.29138889
2013/03/22,6,13.5844,29.75,34.8899,5.66288,2.3049,4.7608,-33.86861111,26.29138889
2013/03/22,6,13.5144,29.961,34.8529,5.70218,2.517,5.1118,-33.86861111,26.29138889
2013/03/22,6,13.4285,30.189,34.7887,5.7379,2.3782,4.9592,-33.86861111,26.29138889
2013/03/22,6,13.3234,30.413,34.8375,5.75889,2.15,4.7456,-33.86861111,26.29138889
2013/03/22,6,13.2267,30.62,34.9222,5.74835,1.9875,4.715,-33.86861111,26.29138889
2013/03/22,6,13.1687,30.788,34.9943,5.7317,1.941,4.6998,-33.86861111,26.29138889
2013/03/22,6,13.146,30.897,34.9764,5.69031,1.8044,4.8524,-33.86861111,26.29138889
2013/03/22,6,13.1253,30.982,34.9784,5.64013,1.8563,4.8676,-33.86861111,26.29138889
2013/03/22,6,13.1043,31.027,35.0123,5.5864,1.9082,5.005,-33.86861111,26.29138889
2013/03/22,6,13.0943,31.061,35.0264,5.52143,1.8021,4.5777,-33.86861111,26.29138889
2013/03/22,6,13.0934,31.058,35.0265,5.47361,1.6526,4.7608,-33.86861111,26.29138889
2013/03/22,6,13.0957,31.025,35.0527,5.42239,1.526,4.9134,-33.86861111,26.29138889
2013/03/22,6,13.1069,31.016,35.0464,5.39368,2.0852,4.7608,-33.86861111,26.29138889
2013/03/22,6,13.1186,31.045,35.0328,5.37147,3.132,4.8676,-33.86861111,26.29138889
2013/03/22,6,13.1248,31.059,35.0194,5.35863,3.0023,4.715,-33.86861111,26.29138889
2013/03/22,6,13.125,31.049,35.0224,5.35172,2.8703,4.8066,-33.86861111,26.29138889
2013/03/22,6,13.1246,31.011,35.0316,5.35629,2.3293,4.6693,-33.86861111,26.29138889
2013/03/22,6,13.1286,30.951,35.0434,5.36999,2.0097,4.8219,-33.86861111,26.29138889
2013/03/22,6,13.1386,30.897,35.0769,5.37312,1.7106,4.8066,-33.86861111,26.29138889
2013/03/22,6,13.1618,30.872,35.0796,5.37841,1.5733,4.6998,-33.86861111,26.29138889
2013/03/22,6,13.1901,30.872,35.0783,5.37437,1.6778,4.8066,-33.86861111,26.29138889
2013/03/22,6,13.2166,30.868,35.0475,5.38255,1.6885,5.0202,-33.86861111,26.29138889
2013/03/22,6,13.2299,30.846,35.0289,5.39031,1.6038,4.8981,-33.86861111,26.29138889
2013/03/22,6,13.2327,30.834,35.0501,5.39762,1.5755,4.6693,-33.86861111,26.29138889
2013/03/22,6,13.2438,30.837,35.0076,5.41242,1.7228,4.9592,-33.86861111,26.29138889
2013/03/22,6,13.2462,30.814,35.0319,5.42843,1.8075,4.6693,-33.86861111,26.29138889
2013/03/22,6,13.2489,30.768,35.1001,5.45395,2.0074,4.8981,-33.86861111,26.29138889
2013/03/22,6,13.2773,30.734,35.1007,5.46373,2.1272,4.9439,-33.86861111,26.29138889
2013/03/22,6,13.3136,30.712,35.0582,5.47722,2.134,4.6998,-33.86861111,26.29138889
2013/03/22,6,13.3344,30.667,35.0504,5.49816,2.3705,4.9592,-33.86861111,26.29138889
2013/03/22,6,13.3491,30.62,35.1015,5.51627,2.0966,4.9897,-33.86861111,26.29138889
2013/03/22,6,13.38,30.568,35.0636,5.52167,2.0516,4.7608,-33.86861111,26.29138889
2013/03/22,6,13.4008,30.51,35.0313,5.54115,1.9097,5.0965,-33.86861111,26.29138889
2013/03/22,6,13.4072,30.411,35.0684,5.55181,1.7098,5.066,-33.86861111,26.29138889
2013/03/22,6,13.423,30.297,35.0525,5.57233,2.6124,5.0355,-33.86861111,26.29138889
2013/03/22,6,13.437,30.171,35.0427,5.59422,2.5445,5.066,-33.86861111,26.29138889
2013/03/22,6,13.4453,30.055,35.0437,5.60075,2.2103,5.0965,-33.86861111,26.29138889
2013/03/22,6,13.4536,29.95,35.0444,5.61711,1.9051,5.066,-33.86861111,26.29138889
2013/03/22,6,13.4624,29.883,35.0421,5.63032,2.031,4.8371,-33.86861111,26.29138889
2013/03/22,6,13.4684,29.876,35.0332,5.64063,2.1592,5.066,-33.86861111,26.29138889
2013/03/22,6,13.4686,29.896,35.0278,5.63864,2.2721,4.9592,-33.86861111,26.29138889
2013/03/22,6,13.4717,29.916,35.0315,5.63933,2.6322,4.9897,-33.86861111,26.29138889
2013/03/22,6,13.473,29.916,35.0313,5.64345,2.9389,4.6998,-33.86861111,26.29138889
2013/03/22,6,13.4759,29.867,35.0366,5.65108,2.7207,4.6082,-33.86861111,26.29138889
2013/03/22,6,13.4807,29.781,35.0593,5.65055,2.4125,5.0355,-33.86861111,26.29138889
2013/03/22,6,13.4918,29.698,35.0472,5.6524,2.604,4.8676,-33.86861111,26.29138889
2013/03/22,6,13.5024,29.625,35.0407,5.65667,2.5979,4.5319,-33.86861111,26.29138889
2013/03/22,6,13.5093,29.519,35.0486,5.6638,2.459,4.7303,-33.86861111,26.29138889
2013/03/22,6,13.5182,29.376,35.0654,5.66273,2.1859,4.8066,-33.86861111,26.29138889
2013/03/22,6,13.5335,29.228,35.0788,5.6645,2.3751,4.6082,-33.86861111,26.29138889
2013/03/22,6,13.5563,29.094,35.0836,5.66277,3.087,4.7608,-33.86861111,26.29138889
2013/03/22,6,13.5823,28.957,35.1365,5.65547,2.9176,4.7761,-33.86861111,26.29138889
2013/03/22,6,13.6244,28.834,35.1365,5.65136,3.6233,4.8981,-33.86861111,26.29138889
2013/03/22,6,13.672,28.775,35.1078,5.65698,3.4104,5.0507,-33.86861111,26.29138889
2013/03/22,6,13.7088,28.789,35.0423,5.66847,2.8314,4.8829,-33.86861111,26.29138889
2013/03/22,6,13.7215,28.842,35.0918,5.69284,2.575,4.8676,-33.86861111,26.29138889
