ccode,country.name,year,value
152,Chile,1897,65.271718
170,Colombia,1897,61.622768
188,Costa Rica,1897,54.803176
196,Cyprus,1897,94.848254
218,Ecuador,1897,62.102596
222,El Salvador,1897,67.842291
246,Finland,1897,50.949483
250,France,1897,9.10566
288,Ghana,1897,99.437764
320,Guatemala,1897,72.241413
328,Guyana,1897,38.173168
340,Honduras,1897,69.263847
348,Hungary,1897,43.140011
356,India,1897,96.087923
372,Ireland,1897,23.661064
380,Italy,1897,74.001677
388,Jamaica,1897,68.892397
392,Japan,1897,31.847274
458,Malaysia,1897,93.137103
480,Mauritius,1897,87.788874
104,Myanmar,1897,92.817025
528,Netherlands,1897,25.419969
554,New Zealand,1897,24.497797
566,Nigeria,1897,99.557651
578,Norway,1897,20.116307
586,Pakistan,1897,89.309535
600,Paraguay,1897,59.678263
604,Peru,1897,88.226369
620,Portugal,1897,75.074535
642,Romania,1897,78.299004
694,Sierra Leone,1897,93.963471
702,Singapore,1897,91.280767
710,South Africa,1897,86.181328
724,Spain,1897,17.627492
144,Sri Lanka,1897,91.309434
752,Sweden,1897,42.530082
756,Switzerland,1897,17.285217
780,Trinidad and Tobago,1897,60.426967
826,United Kingdom,1897,59.734512
840,United States,1897,56.611099
858,Uruguay,1897,36.061197
704,Vietnam,1897,90.832863
12,Algeria,1898,94.827089
32,Argentina,1898,62.264682
36,Australia,1898,6.950599
40,Austria,1898,48.285811
50,Bangladesh,1898,85.325618
52,Barbados,1898,3.510647
56,Belgium,1898,33.480864
68,Bolivia,1898,87.447375
76,Brazil,1898,81.369635
124,Canada,1898,9.79192
152,Chile,1898,65.298289
170,Colombia,1898,60.760361
188,Costa Rica,1898,52.922992
196,Cyprus,1898,94.428015
218,Ecuador,1898,61.867703
222,El Salvador,1898,67.649829
246,Finland,1898,48.755222
250,France,1898,8.910685
288,Ghana,1898,99.416333
320,Guatemala,1898,71.983818
328,Guyana,1898,36.937887
340,Honduras,1898,66.08511
348,Hungary,1898,42.273548
356,India,1898,95.820683
372,Ireland,1898,22.900579
380,Italy,1898,73.219794
388,Jamaica,1898,65.536732
392,Japan,1898,29.259377
458,Malaysia,1898,92.669136
480,Mauritius,1898,87.526873
104,Myanmar,1898,92.77677
528,Netherlands,1898,24.867757
554,New Zealand,1898,23.180588
566,Nigeria,1898,99.562268
578,Norway,1898,19.719075
586,Pakistan,1898,89.407411
600,Paraguay,1898,59.443027
604,Peru,1898,88.02589
620,Portugal,1898,73.853111
642,Romania,1898,77.994966
694,Sierra Leone,1898,94.011392
702,Singapore,1898,90.763482
710,South Africa,1898,86.316248
724,Spain,1898,17.402273
144,Sri Lanka,1898,90.813875
752,Sweden,1898,42.20882
756,Switzerland,1898,17.349879
780,Trinidad and Tobago,1898,58.468599
826,United Kingdom,1898,58.130009
840,United States,1898,54.547449
858,Uruguay,1898,35.789371
704,Vietnam,1898,91.02009
12,Algeria,1899,94.697939
32,Argentina,1899,61.616495
36,Australia,1899,6.016342
40,Austria,1899,47.846002
50,Bangladesh,1899,85.076747
52,Barbados,1899,3.938992
56,Belgium,1899,32.66467
68,Bolivia,1899,86.897591
76,Brazil,1899,81.277917
124,Canada,1899,10.026836
152,Chile,1899,64.44106
170,Colombia,1899,60.017898
188,Costa Rica,1899,54.256221
196,Cyprus,1899,94.60681
218,Ecuador,1899,61.634246
222,El Salvador,1899,67.567335
246,Finland,1899,47.585496
250,France,1899,8.769286
288,Ghana,1899,99.354051
320,Guatemala,1899,72.074033
328,Guyana,1899,35.81338
340,Honduras,1899,65.593413
348,Hungary,1899,42.097026
356,India,1899,95.653173
372,Ireland,1899,22.18853
380,Italy,1899,72.858398
388,Jamaica,1899,64.792953
392,Japan,1899,29.195918
458,Malaysia,1899,92.234899
480,Mauritius,1899,87.230928
104,Myanmar,1899,92.516777
528,Netherlands,1899,25.519397
554,New Zealand,1899,21.884566
566,Nigeria,1899,99.554358
578,Norway,1899,20.051448
586,Pakistan,1899,89.283111
600,Paraguay,1899,59.209339
604,Peru,1899,87.826156
620,Portugal,1899,74.11235
642,Romania,1899,77.73427
694,Sierra Leone,1899,94.420585
702,Singapore,1899,90.087473
710,South Africa,1899,85.068664
724,Spain,1899,17.351128
144,Sri Lanka,1899,90.544517
752,Sweden,1899,41.957478
756,Switzerland,1899,17.482935
780,Trinidad and Tobago,1899,55.761138
826,United Kingdom,1899,56.930942
840,United States,1899,49.707618
858,Uruguay,1899,35.605116
704,Vietnam,1899,90.79174
12,Algeria,1900,94.579551
32,Argentina,1900,61.833838
36,Australia,1900,5.085299
40,Austria,1900,46.933212
50,Bangladesh,1900,84.840797
52,Barbados,1900,3.742975
56,Belgium,1900,32.485263
68,Bolivia,1900,86.495526
76,Brazil,1900,81.390826
124,Canada,1900,9.900188
152,Chile,1900,64.411923
170,Colombia,1900,59.716842
188,Costa Rica,1900,53.97403
196,Cyprus,1900,94.618507
218,Ecuador,1900,61.402203
222,El Salvador,1900,67.483518
246,Finland,1900,45.670904
250,France,1900,8.447033
288,Ghana,1900,99.309982
320,Guatemala,1900,72.02948
328,Guyana,1900,34.543921
340,Honduras,1900,64.816215
348,Hungary,1900,41.832832
356,India,1900,95.415687
372,Ireland,1900,22.101513
380,Italy,1900,72.684646
388,Jamaica,1900,63.99274
392,Japan,1900,27.924026
458,Malaysia,1900,91.890745
480,Mauritius,1900,87.119451
104,Myanmar,1900,91.838364
528,Netherlands,1900,24.934483
554,New Zealand,1900,20.366258
566,Nigeria,1900,99.538055
578,Norway,1900,19.850779
586,Pakistan,1900,89.458178
600,Paraguay,1900,58.977184
604,Peru,1900,87.537802
620,Portugal,1900,72.678237
642,Romania,1900,77.092555
694,Sierra Leone,1900,94.062834
702,Singapore,1900,89.825704
710,South Africa,1900,85.134347
724,Spain,1900,17.318421
144,Sri Lanka,1900,90.090676
752,Sweden,1900,41.611169
756,Switzerland,1900,17.635117
780,Trinidad and Tobago,1900,52.646562
826,United Kingdom,1900,53.775174
840,United States,1900,47.431959
858,Uruguay,1900,33.693876
704,Vietnam,1900,89.940772
12,Algeria,1901,94.440595
32,Argentina,1901,59.544323
36,Australia,1901,3.499557
40,Austria,1901,46.593682
50,Bangladesh,1901,84.58362
52,Barbados,1901,3.998571
56,Belgium,1901,31.973906
68,Bolivia,1901,85.540044
76,Brazil,1901,81.993151
124,Canada,1901,10.092222
152,Chile,1901,63.934189
170,Colombia,1901,59.441511
188,Costa Rica,1901,52.398812
196,Cyprus,1901,94.407807
218,Ecuador,1901,61.161876
222,El Salvador,1901,67.364422
246,Finland,1901,43.65134
250,France,1901,8.480744
288,Ghana,1901,99.252589
320,Guatemala,1901,71.729412
328,Guyana,1901,34.406788
340,Honduras,1901,65.261759
348,Hungary,1901,41.363841
356,India,1901,95.290965
372,Ireland,1901,21.496847
380,Italy,1901,72.100163
388,Jamaica,1901,63.121462
392,Japan,1901,26.030612
458,Malaysia,1901,92.094887
480,Mauritius,1901,86.163478
104,Myanmar,1901,92.054821
528,Netherlands,1901,25.053247
554,New Zealand,1901,19.614378
566,Nigeria,1901,99.53928
578,Norway,1901,19.849251
586,Pakistan,1901,89.222075
600,Paraguay,1901,58.742922
604,Peru,1901,87.252166
620,Portugal,1901,71.957699
642,Romania,1901,76.71737
694,Sierra Leone,1901,94.142426
702,Singapore,1901,89.87394
710,South Africa,1901,85.071543
724,Spain,1901,17.364382
144,Sri Lanka,1901,89.63857
752,Sweden,1901,41.231033
756,Switzerland,1901,17.725054
780,Trinidad and Tobago,1901,54.970059
826,United Kingdom,1901,52.436798
840,United States,1901,46.001428
858,Uruguay,1901,33.52174
704,Vietnam,1901,90.256375
12,Algeria,1902,94.117662
32,Argentina,1902,59.090088
36,Australia,1902,3.608387
40,Austria,1902,46.260147
50,Bangladesh,1902,84.337161
52,Barbados,1902,3.514275
56,Belgium,1902,31.960513
68,Bolivia,1902,84.893079
76,Brazil,1902,81.988008
124,Canada,1902,10.321438
152,Chile,1902,62.474327
170,Colombia,1902,59.106659
188,Costa Rica,1902,51.873727
196,Cyprus,1902,94.219375
218,Ecuador,1902,60.95987
222,El Salvador,1902,67.24414
246,Finland,1902,41.986977
250,France,1902,8.227538
288,Ghana,1902,99.232169
320,Guatemala,1902,71.429413
328,Guyana,1902,32.921947
340,Honduras,1902,65.775826
348,Hungary,1902,40.457084
356,India,1902,95.179091
372,Ireland,1902,21.363807
380,Italy,1902,71.453661
388,Jamaica,1902,61.064966
392,Japan,1902,24.217298
458,Malaysia,1902,92.2319
480,Mauritius,1902,86.521914
104,Myanmar,1902,91.068657
528,Netherlands,1902,24.590618
554,New Zealand,1902,18.787683
566,Nigeria,1902,99.529224
578,Norway,1902,19.611012
586,Pakistan,1902,89.281135
600,Paraguay,1902,58.501155
604,Peru,1902,86.984583
620,Portugal,1902,71.05994
642,Romania,1902,76.324804
694,Sierra Leone,1902,94.144496
702,Singapore,1902,89.907621
710,South Africa,1902,84.906352
724,Spain,1902,17.29293
144,Sri Lanka,1902,89.430109
752,Sweden,1902,40.959224
756,Switzerland,1902,17.748276
780,Trinidad and Tobago,1902,53.096945
826,United Kingdom,1902,50.951217
840,United States,1902,43.220654
858,Uruguay,1902,34.275304
704,Vietnam,1902,90.557975
12,Algeria,1903,95.218334
32,Argentina,1903,57.857895
36,Australia,1903,3.619819
40,Austria,1903,45.921943
50,Bangladesh,1903,84.09244
52,Barbados,1903,3.676532
56,Belgium,1903,31.791559
68,Bolivia,1903,84.435971
76,Brazil,1903,81.766228
124,Canada,1903,10.22707
152,Chile,1903,61.834657
170,Colombia,1903,58.319575
188,Costa Rica,1903,50.462583
196,Cyprus,1903,93.864077
218,Ecuador,1903,60.760937
222,El Salvador,1903,67.123127
246,Finland,1903,40.498208
250,France,1903,8.061414
288,Ghana,1903,99.210019
320,Guatemala,1903,71.274355
328,Guyana,1903,32.170091
340,Honduras,1903,63.236196
348,Hungary,1903,39.530556
356,India,1903,94.95209
372,Ireland,1903,20.722114
380,Italy,1903,70.360634
388,Jamaica,1903,58.145156
392,Japan,1903,22.28315
458,Malaysia,1903,91.714233
480,Mauritius,1903,86.295656
104,Myanmar,1903,91.095302
528,Netherlands,1903,24.666359
554,New Zealand,1903,17.826696
566,Nigeria,1903,99.527381
578,Norway,1903,19.303661
586,Pakistan,1903,89.471042
600,Paraguay,1903,58.261562
604,Peru,1903,86.690108
620,Portugal,1903,70.489725
642,Romania,1903,75.926905
694,Sierra Leone,1903,94.200678
702,Singapore,1903,89.345923
710,South Africa,1903,84.879591
724,Spain,1903,17.170156
144,Sri Lanka,1903,89.040996
752,Sweden,1903,40.690835
756,Switzerland,1903,17.887994
780,Trinidad and Tobago,1903,51.243534
826,United Kingdom,1903,49.448004
840,United States,1903,40.412872
858,Uruguay,1903,33.633345
704,Vietnam,1903,90.716262
12,Algeria,1904,93.945473
32,Argentina,1904,56.15644
36,Australia,1904,3.000058
40,Austria,1904,45.441755
50,Bangladesh,1904,83.851554
52,Barbados,1904,4.01048
56,Belgium,1904,31.016739
68,Bolivia,1904,83.683851
76,Brazil,1904,81.782634
124,Canada,1904,10.465916
152,Chile,1904,60.893516
170,Colombia,1904,57.635905
188,Costa Rica,1904,52.307364
196,Cyprus,1904,93.525698
218,Ecuador,1904,60.563374
222,El Salvador,1904,67.141931
246,Finland,1904,39.640284
250,France,1904,7.949355
288,Ghana,1904,99.146499
320,Guatemala,1904,71.358046
328,Guyana,1904,31.140906
340,Honduras,1904,63.467967
348,Hungary,1904,39.049904
356,India,1904,94.817843
372,Ireland,1904,20.102113
380,Italy,1904,69.904548
388,Jamaica,1904,57.427314
392,Japan,1904,21.239115
458,Malaysia,1904,91.431414
480,Mauritius,1904,85.994943
104,Myanmar,1904,90.796812
528,Netherlands,1904,25.154306
554,New Zealand,1904,16.817666
566,Nigeria,1904,99.512981
578,Norway,1904,19.705281
586,Pakistan,1904,89.458714
600,Paraguay,1904,58.024108
604,Peru,1904,86.492756
620,Portugal,1904,71.351061
642,Romania,1904,75.562671
694,Sierra Leone,1904,94.654021
702,Singapore,1904,88.817954
710,South Africa,1904,83.672802
724,Spain,1904,17.222924
144,Sri Lanka,1904,88.674263
752,Sweden,1904,40.47102
756,Switzerland,1904,18.016247
780,Trinidad and Tobago,1904,47.694018
826,United Kingdom,1904,48.394707
840,United States,1904,36.418018
858,Uruguay,1904,33.236244
704,Vietnam,1904,90.509089
12,Algeria,1905,93.800021
32,Argentina,1905,56.493224
36,Australia,1905,2.382239
40,Austria,1905,44.523728
50,Bangladesh,1905,83.625102
52,Barbados,1905,3.890801
56,Belgium,1905,30.819654
68,Bolivia,1905,83.352204
76,Brazil,1905,81.985196
124,Canada,1905,10.444637
152,Chile,1905,60.386134
170,Colombia,1905,57.423603
188,Costa Rica,1905,52.842619
196,Cyprus,1905,93.186486
218,Ecuador,1905,60.363852
222,El Salvador,1905,67.160045
246,Finland,1905,29.605892
250,France,1905,7.674176
276,Germany,1905,30.780645
288,Ghana,1905,99.112598
320,Guatemala,1905,71.331613
328,Guyana,1905,30.334159
340,Honduras,1905,62.470807
348,Hungary,1905,38.858916
356,India,1905,94.651905
372,Ireland,1905,20.381935
380,Italy,1905,69.699056
388,Jamaica,1905,56.927353
392,Japan,1905,19.549399
458,Malaysia,1905,91.135902
480,Mauritius,1905,85.836604
104,Myanmar,1905,90.104664
528,Netherlands,1905,24.704947
554,New Zealand,1905,15.778131
566,Nigeria,1905,99.493283
578,Norway,1905,19.60748
586,Pakistan,1905,89.769367
600,Paraguay,1905,57.811372
604,Peru,1905,86.220059
620,Portugal,1905,69.994998
642,Romania,1905,74.82233
694,Sierra Leone,1905,94.414992
702,Singapore,1905,88.563132
710,South Africa,1905,83.831874
724,Spain,1905,17.493247
144,Sri Lanka,1905,88.0391
752,Sweden,1905,40.217382
756,Switzerland,1905,18.158002
780,Trinidad and Tobago,1905,45.316612
826,United Kingdom,1905,45.271417
840,United States,1905,32.801711
858,Uruguay,1905,32.184464
704,Vietnam,1905,89.735057
12,Algeria,1906,93.660008
32,Argentina,1906,54.702916
36,Australia,1906,1.3388
40,Austria,1906,44.217291
50,Bangladesh,1906,83.387156
52,Barbados,1906,4.071706
56,Belgium,1906,30.380913
68,Bolivia,1906,82.364211
76,Brazil,1906,82.101856
124,Canada,1906,10.67126
152,Chile,1906,59.508185
170,Colombia,1906,57.111285
188,Costa Rica,1906,51.657627
196,Cyprus,1906,92.674951
218,Ecuador,1906,60.188626
222,El Salvador,1906,67.177101
246,Finland,1906,28.372211
250,France,1906,7.471415
276,Germany,1906,30.794415
288,Ghana,1906,99.058204
320,Guatemala,1906,71.1179
328,Guyana,1906,30.496853
340,Honduras,1906,63.454309
348,Hungary,1906,38.350341
356,India,1906,94.538209
372,Ireland,1906,19.818316
380,Italy,1906,69.079191
388,Jamaica,1906,59.100493
392,Japan,1906,18.129178
458,Malaysia,1906,91.319018
480,Mauritius,1906,85.02664
104,Myanmar,1906,90.333882
528,Netherlands,1906,24.77057
554,New Zealand,1906,15.334012
566,Nigeria,1906,99.490357
578,Norway,1906,19.535926
586,Pakistan,1906,89.622664
600,Paraguay,1906,57.688253
604,Peru,1906,85.948973
620,Portugal,1906,68.953123
642,Romania,1906,74.449683
694,Sierra Leone,1906,94.428691
702,Singapore,1906,88.614943
710,South Africa,1906,83.634277
724,Spain,1906,17.69081
144,Sri Lanka,1906,87.62729
752,Sweden,1906,39.855851
756,Switzerland,1906,18.239361
780,Trinidad and Tobago,1906,46.222247
826,United Kingdom,1906,43.775477
840,United States,1906,30.966621
858,Uruguay,1906,31.585783
704,Vietnam,1906,89.933893
12,Algeria,1907,93.377704
32,Argentina,1907,54.266849
36,Australia,1907,1.679057
40,Austria,1907,43.836145
50,Bangladesh,1907,83.135988
52,Barbados,1907,3.805011
56,Belgium,1907,30.32578
68,Bolivia,1907,81.701742
76,Brazil,1907,81.721836
124,Canada,1907,10.887402
152,Chile,1907,57.144133
170,Colombia,1907,56.731043
188,Costa Rica,1907,51.266343
196,Cyprus,1907,92.191766
218,Ecuador,1907,60.047944
222,El Salvador,1907,67.194194
246,Finland,1907,27.857808
250,France,1907,7.205675
276,Germany,1907,30.82043
288,Ghana,1907,99.04022
320,Guatemala,1907,70.903662
328,Guyana,1907,29.126841
340,Honduras,1907,63.796926
348,Hungary,1907,37.600341
356,India,1907,94.430804
372,Ireland,1907,19.597174
380,Italy,1907,68.226506
388,Jamaica,1907,57.407464
392,Japan,1907,17.001414
458,Malaysia,1907,91.381683
480,Mauritius,1907,85.814196
104,Myanmar,1907,89.566493
528,Netherlands,1907,24.308391
554,New Zealand,1907,14.843458
566,Nigeria,1907,99.462005
578,Norway,1907,19.283394
586,Pakistan,1907,89.757646
600,Paraguay,1907,57.565303
604,Peru,1907,85.624197
620,Portugal,1907,67.859621
642,Romania,1907,73.477299
694,Sierra Leone,1907,94.491035
702,Singapore,1907,88.501694
710,South Africa,1907,83.107788
724,Spain,1907,17.74994
144,Sri Lanka,1907,87.355823
752,Sweden,1907,39.587424
756,Switzerland,1907,18.255131
780,Trinidad and Tobago,1907,43.547691
826,United Kingdom,1907,42.187401
840,United States,1907,27.565638
858,Uruguay,1907,32.06933
704,Vietnam,1907,90.123542
12,Algeria,1908,94.414991
32,Argentina,1908,53.191735
36,Australia,1908,1.919794
40,Austria,1908,43.456635
50,Bangladesh,1908,82.870683
52,Barbados,1908,3.872223
56,Belgium,1908,30.187655
68,Bolivia,1908,81.173503
76,Brazil,1908,81.129384
124,Canada,1908,10.838593
152,Chile,1908,55.410821
170,Colombia,1908,56.016799
188,Costa Rica,1908,49.080757
196,Cyprus,1908,91.282087
218,Ecuador,1908,59.909205
222,El Salvador,1908,67.205261
246,Finland,1908,26.868559
250,France,1908,7.118419
276,Germany,1908,30.845706
288,Ghana,1908,98.997199
320,Guatemala,1908,70.785854
328,Guyana,1908,28.535565
340,Honduras,1908,62.031907
348,Hungary,1908,36.780487
356,India,1908,94.137538
372,Ireland,1908,19.138755
380,Italy,1908,66.955371
388,Jamaica,1908,55.392999
392,Japan,1908,16.207769
458,Malaysia,1908,90.954987
480,Mauritius,1908,85.755044
104,Myanmar,1908,89.517255
528,Netherlands,1908,24.297792
554,New Zealand,1908,14.332054
566,Nigeria,1908,99.439527
578,Norway,1908,18.850623
586,Pakistan,1908,90.065819
600,Paraguay,1908,56.932463
604,Peru,1908,85.149859
620,Portugal,1908,67.37672
642,Romania,1908,72.967311
694,Sierra Leone,1908,94.651894
702,Singapore,1908,88.040094
710,South Africa,1908,82.829933
724,Spain,1908,17.813092
144,Sri Lanka,1908,86.971479
752,Sweden,1908,39.314982
756,Switzerland,1908,18.384654
780,Trinidad and Tobago,1908,42.127138
826,United Kingdom,1908,40.804008
840,United States,1908,25.777043
858,Uruguay,1908,31.957997
704,Vietnam,1908,90.187889
12,Algeria,1909,93.171574
32,Argentina,1909,51.106277
36,Australia,1909,1.504818
40,Austria,1909,42.875019
50,Bangladesh,1909,82.722682
52,Barbados,1909,4.003102
56,Belgium,1909,29.387803
68,Bolivia,1909,80.205313
76,Brazil,1909,80.655895
124,Canada,1909,11.100136
152,Chile,1909,55.274978
170,Colombia,1909,55.396066
188,Costa Rica,1909,50.660397
196,Cyprus,1909,90.724456
218,Ecuador,1909,59.806286
222,El Salvador,1909,67.267209
246,Finland,1909,26.482083
250,France,1909,7.130744
276,Germany,1909,30.721799
288,Ghana,1909,98.937081
320,Guatemala,1909,70.841157
328,Guyana,1909,27.804366
340,Honduras,1909,62.520443
348,Hungary,1909,36.250687
356,India,1909,93.981198
372,Ireland,1909,18.62038
380,Italy,1909,66.254052
388,Jamaica,1909,54.12546
392,Japan,1909,15.5672
458,Malaysia,1909,90.825359
480,Mauritius,1909,85.266059
104,Myanmar,1909,89.188539
528,Netherlands,1909,24.215096
554,New Zealand,1909,13.652076
566,Nigeria,1909,99.409025
578,Norway,1909,18.992857
586,Pakistan,1909,90.061916
600,Paraguay,1909,56.141287
604,Peru,1909,84.766992
620,Portugal,1909,68.550035
642,Romania,1909,72.538077
694,Sierra Leone,1909,94.889105
702,Singapore,1909,87.609901
710,South Africa,1909,81.561268
724,Spain,1909,17.980686
144,Sri Lanka,1909,86.590565
752,Sweden,1909,39.09625
756,Switzerland,1909,18.461745
780,Trinidad and Tobago,1909,38.882692
826,United Kingdom,1909,39.89261
840,United States,1909,21.274341
858,Uruguay,1909,32.292699
704,Vietnam,1909,90.041026
12,Algeria,1910,93.012434
32,Argentina,1910,50.784639
36,Australia,1910,1.67161
40,Austria,1910,41.789348
50,Bangladesh,1910,82.587241
52,Barbados,1910,3.977558
56,Belgium,1910,28.987658
68,Bolivia,1910,79.914349
76,Brazil,1910,80.263967
124,Canada,1910,11.119159
152,Chile,1910,54.985837
170,Colombia,1910,55.141353
188,Costa Rica,1910,51.47428
192,Cuba,1910,63.556463
196,Cyprus,1910,89.668225
208,Denmark,1910,8.968183
218,Ecuador,1910,59.319078
222,El Salvador,1910,67.323997
246,Finland,1910,20.678015
250,France,1910,7.067279
276,Germany,1910,30.541775
288,Ghana,1910,98.886897
320,Guatemala,1910,70.762833
328,Guyana,1910,27.155394
340,Honduras,1910,61.962297
348,Hungary,1910,35.958604
356,India,1910,93.917047
372,Ireland,1910,18.582131
380,Italy,1910,65.863149
388,Jamaica,1910,55.06933
392,Japan,1910,14.469672
458,Malaysia,1910,90.500797
480,Mauritius,1910,85.012325
484,Mexico,1910,67.991749
104,Myanmar,1910,88.590839
528,Netherlands,1910,24.290688
554,New Zealand,1910,12.960576
558,Nicaragua,1910,83.393081
