ccode,country.name,year,value
762,Tajikistan,1900,0.4632102
834,Tanzania,1900,0.4361063
764,Thailand,1900,0.001087706
270,The Gambia,1900,0.2993875
768,Togo,1900,0.2297606
776,Tonga,1900,9.598056E-05
780,Trinidad and Tobago,1900,0.03379181
788,Tunisia,1900,0.3202835
792,Turkey,1900,0.6316745
795,Turkmenistan,1900,0.147998
798,Tuvalu,1900,0.001469357
800,Uganda,1900,0.27869
804,Ukraine,1900,0.01417446
784,United Arab Emirates,1900,1.274795
840,United States,1900,0.01835695
858,Uruguay,1900,0.007387644
860,Uzbekistan,1900,0.1183802
548,Vanuatu,1900,0.009551756
862,Venezuela,1900,0.6975506
704,Vietnam,1900,0.004350062
887,Yemen,1900,0.5671329
894,Zambia,1900,0.04562443
716,Zimbabwe,1900,0.09989603
4,Afghanistan,1910,0.4285986
8,Albania,1910,0.6647764
12,Algeria,1910,0.5607543
24,Angola,1910,0.09493334
28,Antigua and Barbuda,1910,0.09887996
32,Argentina,1910,0.5959823
51,Armenia,1910,0.03657795
36,Australia,1910,0.003803816
40,Austria,1910,0.05419382
31,Azerbaijan,1910,0.06945732
44,Bahamas,1910,0.146592
48,Bahrain,1910,0.04614987
50,Bangladesh,1910,0.1371883
52,Barbados,1910,0.07304191
112,Belarus,1910,0.005896488
56,Belgium,1910,0.0004669376
84,Belize,1910,0.006282459
204,Benin,1910,0.1825135
64,Bhutan,1910,0.06527728
68,Bolivia,1910,0.2329992
70,Bosnia and Herzegovina,1910,0.03032049
72,Botswana,1910,0.932135
76,Brazil,1910,0.1906618
96,Brunei,1910,0.05272233
100,Bulgaria,1910,0.0310481
854,Burkina Faso,1910,0.3544759
108,Burundi,1910,0.1074201
120,Cameroon,1910,0.09612765
124,Canada,1910,0.0004926229
132,Cape Verde,1910,0.1977154
140,Central African Republic,1910,0.2943208
148,Chad,1910,0.6597766
152,Chile,1910,0.04888925
156,China,1910,0.03928035
170,Colombia,1910,0.05792908
174,Comoros,1910,0.4984791
178,Congo,1910,0.05301276
180,"Congo, DRC",1910,0.1267816
188,Costa Rica,1910,0.001085748
384,Cote d'Ivoire,1910,0.04591139
191,Croatia,1910,0.02951889
192,Cuba,1910,0.00455196
196,Cyprus,1910,0.2582612
203,Czech Republic,1910,0.05990476
262,Djibouti,1910,5.064559
212,Dominica,1910,0.07904474
214,Dominican Republic,1910,0.06226497
218,Ecuador,1910,0.03325654
818,Egypt,1910,0.02504552
222,El Salvador,1910,0.006294851
226,Equatorial Guinea,1910,0.01999537
232,Eritrea,1910,0.6080523
242,Fiji,1910,0.004510122
246,Finland,1910,0.0004481123
250,France,1910,0.03423435
266,Gabon,1910,0.1023881
268,Georgia,1910,0.01772276
276,Germany,1910,0.0592572
288,Ghana,1910,0.1213469
300,Greece,1910,0.5576068
308,Grenada,1910,0.03835869
320,Guatemala,1910,0.02060558
324,Guinea,1910,0.0189552
624,Guinea-Bissau,1910,0.194485
328,Guyana,1910,0.04276114
332,Haiti,1910,0.1054621
340,Honduras,1910,0.00701558
348,Hungary,1910,0.006631439
356,India,1910,0.1145117
360,Indonesia,1910,0.04913532
364,Iran,1910,0.5622075
368,Iraq,1910,0.3378854
376,Israel,1910,0.7942197
380,Italy,1910,0.07788389
388,Jamaica,1910,0.4551564
392,Japan,1910,0.006324789
400,Jordan,1910,0.4839976
398,Kazakhstan,1910,0.1388738
404,Kenya,1910,0.5319825
414,Kuwait,1910,0.1466094
417,Kyrgyzstan,1910,0.1612911
418,Laos,1910,0.01379844
428,Latvia,1910,0.002335257
422,Lebanon,1910,0.2412061
426,Lesotho,1910,1.686018
430,Liberia,1910,0.09161872
434,Libya,1910,0.7361383
440,Lithuania,1910,0.002374746
450,Madagascar,1910,0.06305603
454,Malawi,1910,0.10194
458,Malaysia,1910,0.03627077
466,Mali,1910,0.09185831
470,Malta,1910,0.09978474
478,Mauritania,1910,2.870562
480,Mauritius,1910,0.07950951
484,Mexico,1910,0.1229155
498,Moldova,1910,0.01252357
496,Mongolia,1910,5.72419
504,Morocco,1910,0.1436025
508,Mozambique,1910,0.02838731
104,Myanmar,1910,0.01825329
516,Namibia,1910,0.8020586
524,Nepal,1910,0.364615
528,Netherlands,1910,0.003520592
558,Nicaragua,1910,0.003551309
562,Niger,1910,0.1625226
566,Nigeria,1910,0.002870123
408,North Korea,1910,0.007041075
578,Norway,1910,0.02828458
512,Oman,1910,0.172682
586,Pakistan,1910,0.1707476
591,Panama,1910,0.003569763
598,Papua New Guinea,1910,8.876354E-06
600,Paraguay,1910,0.05530115
604,Peru,1910,0.1432116
608,Philippines,1910,0.04057305
616,Poland,1910,0.006322573
620,Portugal,1910,0.1722575
634,Qatar,1910,0.6275849
642,Romania,1910,0.02179843
646,Rwanda,1910,0.1381052
678,Sao Tome and Principe,1910,0.02338801
682,Saudi Arabia,1910,0.1429017
686,Senegal,1910,0.2841394
690,Seychelles,1910,0.03818423
694,Sierra Leone,1910,0.03493529
702,Singapore,1910,0.0009073181
703,Slovakia,1910,0.04514376
705,Slovenia,1910,0.0061014
706,Somalia,1910,2.431656
710,South Africa,1910,1.778886
410,South Korea,1910,0.0089765
724,Spain,1910,0.1805654
144,Sri Lanka,1910,0.04920495
659,St. Kitts and Nevis,1910,0.1843771
662,St. Lucia,1910,0.04285149
670,St. Vincent and the Grenadines,1910,0.05843682
740,Suriname,1910,0.0384743
748,Swaziland,1910,0.6131486
756,Switzerland,1910,0.01647121
760,Syria,1910,0.3536003
762,Tajikistan,1910,0.5319112
834,Tanzania,1910,0.4361063
764,Thailand,1910,0.001087706
270,The Gambia,1910,0.2993875
768,Togo,1910,0.2297606
776,Tonga,1910,0.0002660939
780,Trinidad and Tobago,1910,0.03379181
788,Tunisia,1910,0.2156086
792,Turkey,1910,0.6316745
795,Turkmenistan,1910,0.1699483
798,Tuvalu,1910,0.004073606
800,Uganda,1910,0.27869
804,Ukraine,1910,0.01392889
784,United Arab Emirates,1910,1.274795
840,United States,1910,0.01835695
858,Uruguay,1910,0.007387644
860,Uzbekistan,1910,0.1359377
548,Vanuatu,1910,0.02648103
862,Venezuela,1910,0.7886012
704,Vietnam,1910,0.004350062
887,Yemen,1910,0.5671329
894,Zambia,1910,0.04562443
716,Zimbabwe,1910,0.3299969
4,Afghanistan,1920,0.4285986
8,Albania,1920,0.6647764
12,Algeria,1920,0.416394
24,Angola,1920,0.09493334
28,Antigua and Barbuda,1920,0.09887996
32,Argentina,1920,0.5140908
51,Armenia,1920,0.03387305
36,Australia,1920,0.003803816
40,Austria,1920,0.05419382
31,Azerbaijan,1920,0.06249816
44,Bahamas,1920,0.146592
48,Bahrain,1920,0.04614987
50,Bangladesh,1920,0.1371883
52,Barbados,1920,0.07304191
112,Belarus,1920,0.005305699
56,Belgium,1920,0.0004669376
84,Belize,1920,0.006282459
204,Benin,1920,0.1825135
64,Bhutan,1920,0.06527728
68,Bolivia,1920,0.1340033
70,Bosnia and Herzegovina,1920,0.02954387
72,Botswana,1920,0.932135
76,Brazil,1920,0.07200827
96,Brunei,1920,0.05559359
100,Bulgaria,1920,0.0310481
854,Burkina Faso,1920,0.3544759
108,Burundi,1920,0.1103074
120,Cameroon,1920,0.09612765
124,Canada,1920,0.0005593636
132,Cape Verde,1920,0.1977154
140,Central African Republic,1920,0.2943208
148,Chad,1920,0.6597766
152,Chile,1920,0.103041
156,China,1920,0.03771699
170,Colombia,1920,0.08662524
174,Comoros,1920,0.4984791
178,Congo,1920,0.05301276
180,"Congo, DRC",1920,0.1267816
188,Costa Rica,1920,0.001085748
384,Cote d'Ivoire,1920,0.1445591
191,Croatia,1920,0.02876281
192,Cuba,1920,0.00455196
196,Cyprus,1920,0.2582612
203,Czech Republic,1920,0.05904273
262,Djibouti,1920,5.064559
212,Dominica,1920,0.07904474
214,Dominican Republic,1920,0.06226497
218,Ecuador,1920,0.03325654
818,Egypt,1920,0.02690477
222,El Salvador,1920,0.006294851
226,Equatorial Guinea,1920,0.01999537
232,Eritrea,1920,0.4985925
242,Fiji,1920,0.01240711
246,Finland,1920,0.0004481123
250,France,1920,0.03399408
266,Gabon,1920,0.1023881
268,Georgia,1920,0.01594705
276,Germany,1920,0.07851412
288,Ghana,1920,0.1213469
300,Greece,1920,0.6597052
308,Grenada,1920,0.03835869
320,Guatemala,1920,0.02060558
324,Guinea,1920,0.03762818
624,Guinea-Bissau,1920,0.194485
328,Guyana,1920,0.04276114
332,Haiti,1920,0.1054621
340,Honduras,1920,0.00701558
348,Hungary,1920,0.006631439
356,India,1920,0.1173764
360,Indonesia,1920,0.04913532
364,Iran,1920,0.5622075
368,Iraq,1920,0.3378854
376,Israel,1920,0.7797793
380,Italy,1920,0.080382
388,Jamaica,1920,0.4551564
392,Japan,1920,0.006324789
400,Jordan,1920,0.4839976
398,Kazakhstan,1920,0.09965106
404,Kenya,1920,0.5319825
414,Kuwait,1920,0.1466094
417,Kyrgyzstan,1920,0.14895
418,Laos,1920,0.01379844
428,Latvia,1920,0.002162567
422,Lebanon,1920,0.2412061
426,Lesotho,1920,1.655363
430,Liberia,1920,0.09161872
434,Libya,1920,0.5191281
440,Lithuania,1920,0.002199136
450,Madagascar,1920,0.06305603
454,Malawi,1920,0.1099496
458,Malaysia,1920,0.03627077
466,Mali,1920,0.3727854
470,Malta,1920,0.09978474
478,Mauritania,1920,2.870562
480,Mauritius,1920,0.07950951
484,Mexico,1920,0.1346319
498,Moldova,1920,0.0112688
496,Mongolia,1920,5.72419
504,Morocco,1920,0.2703977
508,Mozambique,1920,0.02838731
104,Myanmar,1920,0.01825329
516,Namibia,1920,1.868773
524,Nepal,1920,0.364615
528,Netherlands,1920,0.003520592
558,Nicaragua,1920,0.003551309
562,Niger,1920,0.2368097
566,Nigeria,1920,0.003960367
408,North Korea,1920,0.007041075
578,Norway,1920,0.02828458
512,Oman,1920,0.172682
586,Pakistan,1920,0.1707476
591,Panama,1920,0.003569763
598,Papua New Guinea,1920,2.395966E-05
600,Paraguay,1920,0.04835037
604,Peru,1920,0.1432116
608,Philippines,1920,0.06496379
616,Poland,1920,0.006322573
620,Portugal,1920,0.1722575
634,Qatar,1920,0.6275849
642,Romania,1920,0.02179843
646,Rwanda,1920,0.1381052
678,Sao Tome and Principe,1920,0.02338801
682,Saudi Arabia,1920,0.1429017
686,Senegal,1920,0.2841394
690,Seychelles,1920,0.03818423
694,Sierra Leone,1920,0.03493529
702,Singapore,1920,0.0009073181
703,Slovakia,1920,0.04626186
705,Slovenia,1920,0.005945122
706,Somalia,1920,2.431656
710,South Africa,1920,1.061125
410,South Korea,1920,0.0089765
724,Spain,1920,0.206312
144,Sri Lanka,1920,0.03679702
659,St. Kitts and Nevis,1920,0.1843771
662,St. Lucia,1920,0.04285149
670,St. Vincent and the Grenadines,1920,0.05843682
740,Suriname,1920,0.0384743
748,Swaziland,1920,0.6131486
756,Switzerland,1920,0.01647121
760,Syria,1920,0.3547173
762,Tajikistan,1920,0.4912125
834,Tanzania,1920,0.4294986
764,Thailand,1920,0.001087706
270,The Gambia,1920,0.2993875
768,Togo,1920,0.2297606
776,Tonga,1920,0.0007440712
780,Trinidad and Tobago,1920,0.03379181
788,Tunisia,1920,0.7395585
792,Turkey,1920,0.6316745
795,Turkmenistan,1920,0.1569448
798,Tuvalu,1920,0.01139091
800,Uganda,1920,0.27869
804,Ukraine,1920,0.01334396
784,United Arab Emirates,1920,1.274795
840,United States,1920,0.01835695
858,Uruguay,1920,0.007387644
860,Uzbekistan,1920,0.1255366
548,Vanuatu,1920,0.07404818
862,Venezuela,1920,0.8577159
704,Vietnam,1920,0.004350062
887,Yemen,1920,0.5671329
894,Zambia,1920,0.04562443
716,Zimbabwe,1920,0.3592403
4,Afghanistan,1930,0.4285986
8,Albania,1930,0.6647764
12,Algeria,1930,0.3364418
24,Angola,1930,0.09493334
28,Antigua and Barbuda,1930,0.09887996
32,Argentina,1930,0.4809679
51,Armenia,1930,0.03442181
36,Australia,1930,0.003803816
40,Austria,1930,0.05587664
31,Azerbaijan,1930,0.06171078
44,Bahamas,1930,0.146592
48,Bahrain,1930,0.04614987
50,Bangladesh,1930,0.1371883
52,Barbados,1930,0.07304191
112,Belarus,1930,0.005238856
56,Belgium,1930,0.0004669376
84,Belize,1930,0.006282459
204,Benin,1930,0.1825135
64,Bhutan,1930,0.06527728
68,Bolivia,1930,0.3347408
70,Bosnia and Herzegovina,1930,0.02870891
72,Botswana,1930,0.932135
76,Brazil,1930,0.05592117
96,Brunei,1930,0.07190577
100,Bulgaria,1930,0.0310481
854,Burkina Faso,1930,0.3544759
108,Burundi,1930,0.1006707
120,Cameroon,1930,0.09612765
124,Canada,1930,0.0006287052
132,Cape Verde,1930,0.1977154
140,Central African Republic,1930,0.2943208
148,Chad,1930,0.6597766
152,Chile,1930,0.1498437
156,China,1930,0.03900617
170,Colombia,1930,0.1044067
174,Comoros,1930,0.4984791
178,Congo,1930,0.05301276
180,"Congo, DRC",1930,0.1267816
188,Costa Rica,1930,0.001085748
384,Cote d'Ivoire,1930,0.1180678
191,Croatia,1930,0.02794993
192,Cuba,1930,0.00455196
196,Cyprus,1930,0.2582612
203,Czech Republic,1930,0.05938246
262,Djibouti,1930,5.064559
212,Dominica,1930,0.07904474
214,Dominican Republic,1930,0.06226497
218,Ecuador,1930,0.03325654
818,Egypt,1930,0.04006563
222,El Salvador,1930,0.006294851
226,Equatorial Guinea,1930,0.01999537
232,Eritrea,1930,0.4068369
242,Fiji,1930,0.03418745
246,Finland,1930,0.0004481123
250,France,1930,0.04023814
266,Gabon,1930,0.1023881
268,Georgia,1930,0.01574615
276,Germany,1930,0.04252052
288,Ghana,1930,0.1213469
300,Greece,1930,0.8032444
308,Grenada,1930,0.03835869
320,Guatemala,1930,0.02060558
324,Guinea,1930,0.09745498
624,Guinea-Bissau,1930,0.194485
328,Guyana,1930,0.04276114
332,Haiti,1930,0.1054621
340,Honduras,1930,0.00701558
348,Hungary,1930,0.006631439
356,India,1930,0.1691271
360,Indonesia,1930,0.08867412
364,Iran,1930,0.5622075
368,Iraq,1930,0.3378854
376,Israel,1930,0.5800111
380,Italy,1930,0.04624422
388,Jamaica,1930,0.4551564
392,Japan,1930,0.006324789
400,Jordan,1930,0.4839976
398,Kazakhstan,1930,0.09505355
404,Kenya,1930,0.5998714
414,Kuwait,1930,0.1466094
417,Kyrgyzstan,1930,0.1509438
418,Laos,1930,0.01379844
428,Latvia,1930,0.002197602
422,Lebanon,1930,0.2412061
426,Lesotho,1930,1.741087
430,Liberia,1930,0.09161872
434,Libya,1930,0.6124453
440,Lithuania,1930,0.002234764
450,Madagascar,1930,0.06930071
454,Malawi,1930,0.1229105
458,Malaysia,1930,0.03627077
466,Mali,1930,0.5536569
470,Malta,1930,0.09978474
478,Mauritania,1930,2.870562
480,Mauritius,1930,0.07950951
484,Mexico,1930,0.383792
498,Moldova,1930,0.01112683
496,Mongolia,1930,5.72419
504,Morocco,1930,0.4060809
508,Mozambique,1930,0.05718604
104,Myanmar,1930,0.01825329
516,Namibia,1930,2.337731
524,Nepal,1930,0.364615
528,Netherlands,1930,0.003520592
558,Nicaragua,1930,0.003551309
562,Niger,1930,0.536863
566,Nigeria,1930,0.005597323
408,North Korea,1930,0.007041075
578,Norway,1930,0.02828458
512,Oman,1930,0.172682
586,Pakistan,1930,0.1707476
591,Panama,1930,0.003569763
598,Papua New Guinea,1930,6.467353E-05
600,Paraguay,1930,0.0437542
604,Peru,1930,0.1432116
608,Philippines,1930,0.02929444
616,Poland,1930,0.006322573
620,Portugal,1930,0.1722575
634,Qatar,1930,0.6275849
642,Romania,1930,0.02179843
646,Rwanda,1930,0.1381052
678,Sao Tome and Principe,1930,0.02338801
682,Saudi Arabia,1930,0.1429017
686,Senegal,1930,0.2841394
690,Seychelles,1930,0.03818423
694,Sierra Leone,1930,0.03493529
702,Singapore,1930,0.0009073181
703,Slovakia,1930,0.04581077
705,Slovenia,1930,0.005777103
706,Somalia,1930,2.431656
710,South Africa,1930,0.8814631
410,South Korea,1930,0.0089765
724,Spain,1930,0.2025362
144,Sri Lanka,1930,0.03752517
659,St. Kitts and Nevis,1930,0.1843771
662,St. Lucia,1930,0.04285149
670,St. Vincent and the Grenadines,1930,0.05843682
740,Suriname,1930,0.0384743
748,Swaziland,1930,0.6131486
756,Switzerland,1930,0.01647121
760,Syria,1930,0.5680201
762,Tajikistan,1930,0.4977877
834,Tanzania,1930,0.6787347
764,Thailand,1930,0.001087706
270,The Gambia,1930,0.2993875
768,Togo,1930,0.2297606
776,Tonga,1930,0.002080626
780,Trinidad and Tobago,1930,0.03379181
788,Tunisia,1930,1.025726
792,Turkey,1930,0.7294567
795,Turkmenistan,1930,0.1590457
798,Tuvalu,1930,0.0318521
800,Uganda,1930,0.5428872
804,Ukraine,1930,0.01512229
784,United Arab Emirates,1930,1.274795
840,United States,1930,0.01835695
858,Uruguay,1930,0.007387644
860,Uzbekistan,1930,0.127217
548,Vanuatu,1930,0.2070589
862,Venezuela,1930,0.6519172
704,Vietnam,1930,0.004350062
887,Yemen,1930,0.5671329
894,Zambia,1930,0.04562443
716,Zimbabwe,1930,0.3227355
4,Afghanistan,1940,0.4285986
8,Albania,1940,0.6647764
12,Algeria,1940,0.4859691
24,Angola,1940,0.09493334
28,Antigua and Barbuda,1940,0.09887996
32,Argentina,1940,0.2684642
51,Armenia,1940,0.03136668
36,Australia,1940,0.003803816
40,Austria,1940,0.04961164
31,Azerbaijan,1940,0.0674984
44,Bahamas,1940,0.146592
48,Bahrain,1940,0.04614987
50,Bangladesh,1940,0.1371883
52,Barbados,1940,0.07304191
112,Belarus,1940,0.005730188
56,Belgium,1940,0.0004669376
84,Belize,1940,0.006282459
204,Benin,1940,0.1825135
64,Bhutan,1940,0.06527728
68,Bolivia,1940,0.3060304
70,Bosnia and Herzegovina,1940,0.02784163
72,Botswana,1940,0.932135
76,Brazil,1940,0.06488386
96,Brunei,1940,0.08815248
100,Bulgaria,1940,0.0310481
854,Burkina Faso,1940,0.3544759
108,Burundi,1940,0.1090812
120,Cameroon,1940,0.09612765
124,Canada,1940,0.0005747424
132,Cape Verde,1940,0.1977154
140,Central African Republic,1940,0.2943208
148,Chad,1940,0.6597766
152,Chile,1940,0.1189981
156,China,1940,0.0326668
170,Colombia,1940,0.1178683
174,Comoros,1940,0.4984791
178,Congo,1940,0.05301276
180,"Congo, DRC",1940,0.1267816
188,Costa Rica,1940,0.001085748
384,Cote d'Ivoire,1940,0.4052502
191,Croatia,1940,0.02710557
192,Cuba,1940,0.007696514
196,Cyprus,1940,0.2582612
203,Czech Republic,1940,0.06177396
262,Djibouti,1940,5.064559
212,Dominica,1940,0.07904474
214,Dominican Republic,1940,0.06226497
218,Ecuador,1940,0.03325654
818,Egypt,1940,0.04617642
222,El Salvador,1940,0.006294851
226,Equatorial Guinea,1940,0.01999537
232,Eritrea,1940,0.6663642
242,Fiji,1940,0.07972519
246,Finland,1940,0.0004481123
250,France,1940,0.03012936
266,Gabon,1940,0.1023881
268,Georgia,1940,0.01520827
276,Germany,1940,0.03337884
288,Ghana,1940,0.1213469
300,Greece,1940,0.5046192
308,Grenada,1940,0.03835869
320,Guatemala,1940,0.02060558
324,Guinea,1940,0.04699956
624,Guinea-Bissau,1940,0.194485
328,Guyana,1940,0.04276114
332,Haiti,1940,0.1613999
340,Honduras,1940,0.01143082
348,Hungary,1940,0.006631439
356,India,1940,0.1470938
360,Indonesia,1940,0.1295472
364,Iran,1940,0.5622075
368,Iraq,1940,0.3378854
376,Israel,1940,0.4212989
380,Italy,1940,0.04143876
388,Jamaica,1940,0.4551564
392,Japan,1940,0.006324789
400,Jordan,1940,0.4839976
398,Kazakhstan,1940,0.08267588
404,Kenya,1940,0.5351057
414,Kuwait,1940,0.1466094
417,Kyrgyzstan,1940,0.169445
418,Laos,1940,0.01379844
428,Latvia,1940,0.002526883
422,Lebanon,1940,0.2412061
426,Lesotho,1940,0.6831579
430,Liberia,1940,0.09161872
434,Libya,1940,0.5724525
440,Lithuania,1940,0.002240398
450,Madagascar,1940,0.08535982
454,Malawi,1940,0.08481408
458,Malaysia,1940,0.03627077
466,Mali,1940,0.3960069
470,Malta,1940,0.09978474
478,Mauritania,1940,2.870562
480,Mauritius,1940,0.07950951
484,Mexico,1940,0.3383522
498,Moldova,1940,0.01217037
496,Mongolia,1940,5.72419
504,Morocco,1940,0.744389
508,Mozambique,1940,0.04044167
104,Myanmar,1940,0.01452122
516,Namibia,1940,3.130039
524,Nepal,1940,0.364615
528,Netherlands,1940,0.003520592
558,Nicaragua,1940,0.003551309
562,Niger,1940,1.011293
566,Nigeria,1940,0.005156303
408,North Korea,1940,0.007041075
578,Norway,1940,0.02828458
512,Oman,1940,0.172682
586,Pakistan,1940,0.1707476
591,Panama,1940,0.003569763
598,Papua New Guinea,1940,0.0001745712
600,Paraguay,1940,0.04057465
604,Peru,1940,0.1432116
608,Philippines,1940,0.01871372
616,Poland,1940,0.006322573
620,Portugal,1940,0.1313717
634,Qatar,1940,0.6275849
642,Romania,1940,0.02179843
646,Rwanda,1940,0.1381052
678,Sao Tome and Principe,1940,0.02338801
682,Saudi Arabia,1940,0.1429017
686,Senegal,1940,0.2841394
690,Seychelles,1940,0.03818423
694,Sierra Leone,1940,0.03493529
702,Singapore,1940,0.0009073181
703,Slovakia,1940,0.04299038
705,Slovenia,1940,0.005602579
706,Somalia,1940,2.431656
710,South Africa,1940,0.5536945
410,South Korea,1940,0.0089765
724,Spain,1940,0.190793
144,Sri Lanka,1940,0.05174959
659,St. Kitts and Nevis,1940,0.1843771
662,St. Lucia,1940,0.04285149
670,St. Vincent and the Grenadines,1940,0.05843682
740,Suriname,1940,0.0384743
748,Swaziland,1940,0.6131486
756,Switzerland,1940,0.01647121
760,Syria,1940,0.3003915
762,Tajikistan,1940,0.5588016
834,Tanzania,1940,0.5086866
764,Thailand,1940,0.001087706
270,The Gambia,1940,0.2993875
768,Togo,1940,0.2297606
776,Tonga,1940,0.005817997
780,Trinidad and Tobago,1940,0.03379181
788,Tunisia,1940,0.7598726
792,Turkey,1940,0.6921989
795,Turkmenistan,1940,0.1785399
798,Tuvalu,1940,0.08906715
800,Uganda,1940,0.5979283
804,Ukraine,1940,0.01684465
784,United Arab Emirates,1940,1.274795
840,United States,1940,0.01835695
858,Uruguay,1940,0.007387644
860,Uzbekistan,1940,0.14281
548,Vanuatu,1940,0.5789932
862,Venezuela,1940,0.3426162
704,Vietnam,1940,0.004350062
887,Yemen,1940,0.5671329
894,Zambia,1940,0.04562443
716,Zimbabwe,1940,0.2459176
4,Afghanistan,1950,0.4285986
8,Albania,1950,0.6647764
12,Algeria,1950,0.3267452
24,Angola,1950,0.09493334
28,Antigua and Barbuda,1950,0.09887996
32,Argentina,1950,0.2204816
51,Armenia,1950,0.0293402
36,Australia,1950,0.003803816
40,Austria,1950,0.05056997
31,Azerbaijan,1950,0.0603985
44,Bahamas,1950,0.146592
48,Bahrain,1950,0.04614987
50,Bangladesh,1950,0.1371883
52,Barbados,1950,0.07304191
112,Belarus,1950,0.005127452
56,Belgium,1950,0.0004669376
84,Belize,1950,0.006282459
204,Benin,1950,0.1825135
64,Bhutan,1950,0.06527728
68,Bolivia,1950,0.6546749
70,Bosnia and Herzegovina,1950,0.02696248
72,Botswana,1950,0.932135
76,Brazil,1950,0.06825975
96,Brunei,1950,0.1042226
100,Bulgaria,1950,0.0310481
854,Burkina Faso,1950,0.3544759
108,Burundi,1950,0.1337944
120,Cameroon,1950,0.09612765
124,Canada,1950,0.0006290591
132,Cape Verde,1950,0.1977154
140,Central African Republic,1950,0.2943208
148,Chad,1950,0.6597766
152,Chile,1950,0.1048864
156,China,1950,0.04767114
170,Colombia,1950,0.09606062
174,Comoros,1950,0.4984791
178,Congo,1950,0.05301276
180,"Congo, DRC",1950,0.1267816
188,Costa Rica,1950,0.001085748
384,Cote d'Ivoire,1950,0.3154623
191,Croatia,1950,0.02624966
192,Cuba,1950,0.01236785
196,Cyprus,1950,0.2582612
203,Czech Republic,1950,0.05183744
262,Djibouti,1950,5.064559
212,Dominica,1950,0.07904474
214,Dominican Republic,1950,0.04947127
218,Ecuador,1950,0.03325654
818,Egypt,1950,0.05844024
222,El Salvador,1950,0.006294851
226,Equatorial Guinea,1950,0.01999537
232,Eritrea,1950,1.257151
242,Fiji,1950,0.1954577
246,Finland,1950,0.0004481123
250,France,1950,0.03089966
266,Gabon,1950,0.1023881
268,Georgia,1950,0.0150979
276,Germany,1950,0.04665176
288,Ghana,1950,0.1213469
300,Greece,1950,0.5394612
308,Grenada,1950,0.03835869
320,Guatemala,1950,0.02554352
324,Guinea,1950,0.03427052
624,Guinea-Bissau,1950,0.194485
328,Guyana,1950,0.04276114
332,Haiti,1950,0.2122252
340,Honduras,1950,0.01632497
348,Hungary,1950,0.006631439
356,India,1950,0.1250784
360,Indonesia,1950,0.1027203
364,Iran,1950,0.5622075
368,Iraq,1950,0.3378854
376,Israel,1950,0.01265479
380,Italy,1950,0.05372382
388,Jamaica,1950,0.5359284
392,Japan,1950,0.006324789
400,Jordan,1950,0.4839976
398,Kazakhstan,1950,0.09317677
404,Kenya,1950,0.4702468
414,Kuwait,1950,0.1466094
417,Kyrgyzstan,1950,0.1556118
418,Laos,1950,0.01379844
428,Latvia,1950,0.002460822
422,Lebanon,1950,0.2412061
426,Lesotho,1950,0.7323774
430,Liberia,1950,0.09161872
434,Libya,1950,0.5768302
440,Lithuania,1950,0.002214712
450,Madagascar,1950,0.1257075
454,Malawi,1950,0.1042002
458,Malaysia,1950,0.03627077
466,Mali,1950,0.7166379
470,Malta,1950,0.09978474
478,Mauritania,1950,2.870562
480,Mauritius,1950,0.07950951
484,Mexico,1950,0.2773462
498,Moldova,1950,0.01907417
496,Mongolia,1950,5.72419
504,Morocco,1950,0.8689514
508,Mozambique,1950,0.0610379
104,Myanmar,1950,0.01080078
516,Namibia,1950,1.817555
524,Nepal,1950,0.364615
528,Netherlands,1950,0.003520592
558,Nicaragua,1950,0.003551309
562,Niger,1950,1.744242
566,Nigeria,1950,0.004803867
408,North Korea,1950,0.007041075
578,Norway,1950,0.02828458
512,Oman,1950,0.172682
586,Pakistan,1950,0.1707476
591,Panama,1950,0.003569763
598,Papua New Guinea,1950,0.0004712143
600,Paraguay,1950,0.03831925
604,Peru,1950,0.2891748
608,Philippines,1950,0.0130133
616,Poland,1950,0.006322573
620,Portugal,1950,0.08733407
634,Qatar,1950,0.6275849
642,Romania,1950,0.02179843
646,Rwanda,1950,0.1566189
678,Sao Tome and Principe,1950,0.02338801
682,Saudi Arabia,1950,0.1429017
686,Senegal,1950,0.2841394
690,Seychelles,1950,0.03818423
694,Sierra Leone,1950,0.03493529
702,Singapore,1950,0.0009073181
703,Slovakia,1950,0.06080984
705,Slovenia,1950,0.005425668
706,Somalia,1950,2.728542
710,South Africa,1950,0.3709423
410,South Korea,1950,0.0089765
724,Spain,1950,0.154046
144,Sri Lanka,1950,0.05402855
659,St. Kitts and Nevis,1950,0.1843771
662,St. Lucia,1950,0.04285149
670,St. Vincent and the Grenadines,1950,0.05843682
740,Suriname,1950,0.0384743
748,Swaziland,1950,0.6131486
756,Switzerland,1950,0.01647121
760,Syria,1950,0.2033317
762,Tajikistan,1950,0.5131819
834,Tanzania,1950,0.5030171
764,Thailand,1950,0.001087706
270,The Gambia,1950,0.2993875
768,Togo,1950,0.2297606
776,Tonga,1950,0.01626871
780,Trinidad and Tobago,1950,0.03379181
788,Tunisia,1950,0.900994
792,Turkey,1950,0.8839475
795,Turkmenistan,1950,0.1639642
798,Tuvalu,1950,0.249056
800,Uganda,1950,0.5034295
804,Ukraine,1950,0.01379316
784,United Arab Emirates,1950,1.274795
840,United States,1950,0.01835695
858,Uruguay,1950,0.007387644
